A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
1.1524211408607967,-59.21939484126984,0.9013315790909265,-62.72079790249433,0.5948329341730917,-62.77700538548752,0.5971028416802867,-66.13888888888889,8,10,5
1.2859915560175028,-60.177114121510684,0.8804230420321071,-61.66163793103449,0.9035249108294958,-60.44300766283524,0.8874920214495267,-63.23013136288998,7,8,5
2.53447502820051,-61.04482709750567,1.4220154736897397,-59.84259715380406,0.9451975798685925,-60.39193349753694,0.5516776343040201,-65.31165845648604,7,10,5
0.6230433915114709,-50.47967592592593,1.0497124448717112,-56.55504629629629,0.25711312097047534,-54.47035714285715,2.6549086610530996,-63.312970311581424,3,5,5
0.6834733621122385,-62.23349069512863,1.5141060540279054,-61.907977558839626,0.8015089229613314,-60.68304597701149,0.9716487521447367,-60.429433497536955,9,8,5
0.6800014429846668,-60.84161877394636,0.38188130791298663,-65.16666666666667,1.3932673831494373,-62.61646141215107,0.8322368876165354,-66.38287037037037,9,10,5
0.5093248389512999,-54.05699404761905,0.5873579355922876,-55.62718253968254,0.7296610943039421,-53.2547123015873,1.0913953183967557,-60.61636904761905,4,3,5
0.8809159054271217,-60.75808862433862,1.0084346464802256,-64.93542692939245,1.4520445322512525,-63.9344246031746,0.9138535209553771,-65.07325680272109,1,9,5
1.7658526144556816,-63.223111658456496,1.5965612732296235,-64.17224958949096,2.0431103843733474,-63.772899562123705,1.7336016085124735,-63.04733333333333,2,10,5
0.46544352446493265,-58.99784482758622,0.9488135607469611,-59.12963191023536,0.8132157218669681,-55.71283524904216,1.0054750688447212,-56.65325670498085,5,1,5
0.9450072652297663,-56.685727969348655,1.2138563722083633,-59.15440613026819,0.4067527408433825,-57.14899425287356,0.5850756512796499,-55.52298850574713,7,4,5
1.0563934468821936,-55.651689928845094,0.8735382356482468,-57.23045977011495,0.4301351026764285,-56.48544061302682,1.5202773816020263,-64.59936371100164,1,3,5
1.8346744715174845,-60.78488520408164,1.7080192762466817,-61.77189625850341,0.7593627064211965,-61.550595238095234,1.1285480641994856,-63.3047123015873,8,9,5
1.9455249601501112,-61.15634236453201,1.078660451589389,-61.38208812260535,1.7291503506417158,-57.56115900383141,1.507911140110491,-54.66288314176246,8,1,5
1.9717456802643034,-51.411733716475084,1.0218564576339801,-61.93648741105638,1.0175761584544327,-60.36761083743842,1.3493740397199083,-63.5813137755102,0,5,5
0.5385191158047494,-58.112037037037034,0.8430657994332207,-57.024074074074065,0.5081689645032645,-55.52337962962963,0.6504593298099179,-56.15717592592592,4,1,5
0.8681031615130893,-61.52715517241379,0.9527837271012929,-63.05704707170224,0.821806074906784,-62.12672413793103,1.8171924503676424,-63.91115900383141,10,9,5
1.5206793124167228,-58.18497023809523,1.8611045125293824,-64.84091710758378,0.7262588657475597,-58.81177721088436,0.7583985542556003,-62.463917233560096,0,8,5
0.6016718333851898,-57.36115900383142,1.305407833612969,-60.92118226600986,0.6023665271516409,-59.5337575259989,0.9407059128784178,-61.17950191570881,6,6,5
1.643663307876486,-57.05589285714286,0.7727192814406222,-61.119636243386246,1.0744767753766746,-60.377923280423275,1.364932245485675,-60.05509259259259,9,6,5
2.2789435503829987,-60.28333333333333,1.0983737793059094,-61.653578042328036,1.3328768812388225,-61.82012566137566,0.8424937256039313,-57.30597222222223,9,4,5
0.47641345938359936,-59.316988232074436,1.5291673345328336,-63.98635057471264,1.0667112539493797,-63.188314176245214,0.44337724199812,-65.91898148148148,4,9,5
1.9863973989967012,-61.82768199233717,0.9281609709950719,-61.64588122605364,0.7405858540085865,-62.18546798029556,0.8739375153741853,-58.63581691297208,10,2,5
1.1493467225077016,-61.29535440613027,1.0277840569089651,-61.095005473453746,1.0611226924354449,-59.23026819923371,0.28960161451840555,-55.408189655172414,8,3,5
1.7579390356618112,-61.96486111111111,1.5277748659449966,-62.598664021164026,0.7020266090387859,-58.299629629629635,1.0870616249522733,-56.60129629629629,7,0,5
1.3279879486793553,-58.93075396825397,1.2965206904737747,-61.92634259259259,0.9823147674264412,-61.88246031746032,0.58397521585698,-57.68236111111113,9,1,5
0.923855737982492,-56.90555555555557,1.509329913209464,-58.22616995073892,0.8973153478810731,-60.70175834701696,1.9698928314038815,-61.20141625615764,1,0,5
0.6454596704656782,-58.240079365079374,1.0419896263504143,-57.83477182539683,1.0592289313208105,-59.71001984126983,1.5726987399379022,-59.690065192743766,5,0,5
0.5602103758881035,-53.309913793103455,0.696173053829424,-57.765517241379314,0.7694355216257089,-54.241810344827584,0.8415102697592347,-56.93050766283525,5,5,5
0.8914165699240927,-60.62092592592593,1.5293734043226066,-61.190224867724865,0.8946609716656109,-62.542685185185185,0.7666747123700944,-57.820185185185196,10,4,5
0.5069977009762783,-58.32666666666668,1.0062402236457761,-60.78824074074074,0.578328414072144,-55.46152777777778,1.2587335431279747,-63.675337301587305,2,1,5
2.2093193726035145,-63.355582922824304,0.8674982042128235,-61.73500000000001,0.888695301397334,-58.437962962962956,0.5308099695589465,-56.853981481481476,6,1,5
0.7271598325221847,-56.94899425287356,1.198429865498121,-60.515701970443345,1.2151712694745878,-56.755076628352484,0.6605298257362973,-56.99707854406129,7,5,5
0.9580196344345527,-53.0204365079365,0.9233229569890832,-64.23684098639455,1.470780612253808,-61.42985402494331,1.6935959906313724,-63.500595238095244,0,7,5
0.8910946993581861,-58.62253694581281,0.7644668439770268,-65.2289408866995,0.5227540684012428,-62.61881499726328,1.0705135368431997,-64.69443760262726,10,8,5
1.5068270467265306,-60.34629857690203,1.3619441105068706,-61.6174671592775,0.6871573952974228,-58.60129310344828,1.9444563715046277,-59.98846656217347,8,0,5
0.7776907906109277,-59.120925925925924,0.8616571840514329,-57.61439814814814,1.2900369814021337,-60.81550925925926,1.1135901630307596,-60.54594576719577,3,0,5
0.6704936535727535,-55.7285648148148,0.9520865372379821,-55.29032407407407,1.0531170411409272,-52.15305555555555,0.8923812264481001,-57.42828703703705,3,2,5
1.0773772060700286,-57.6738779419814,1.8119491717367302,-61.58055555555556,0.5798384484820045,-60.98297009503906,0.4864546518025439,-65.76898604269294,1,8,5
1.4551153382479685,-61.13862670068028,1.2535778485641957,-60.04201388888889,1.51756524267359,-59.84191468253969,0.49059618391020415,-52.54216269841271,8,2,5
0.4975390227724496,-56.61175595238095,1.2008379549390944,-56.11235119047619,0.5532885846351039,-52.18055555555556,1.0609747910129173,-61.474355158730155,4,2,5
1.841003298657184,-59.66601190476191,1.060599811665369,-62.86908068783069,1.4363171216184352,-61.271587301587296,1.0750241073907134,-63.881719576719576,5,10,5
0.41838101753629015,-64.77122331691297,1.3126018652884726,-62.39190051020408,1.1165735496570988,-64.05551450465244,0.6308243259308391,-58.048563218390804,9,0,5
1.7235011756094714,-58.22953703703703,0.6033584713427916,-63.53824074074075,1.1358211366550717,-61.571746632996636,0.8262767277953104,-55.36569444444445,9,2,5
0.5876433856968599,-54.281561302681986,1.0292625630548,-55.44099616858239,0.2808544041216753,-54.33299808429118,1.3394026830023258,-59.40306513409961,4,4,5
1.4668370915496083,-58.16776819923371,0.5399431198236481,-58.61125478927203,0.5059107400735733,-59.02068965517242,1.1436267336375034,-60.30047208538587,7,6,5
0.4149661865817541,-58.106896551724134,0.9216312692745356,-61.700383141762444,1.7950358755601046,-59.83860153256704,0.9198069092128316,-59.57667624521073,6,7,5
1.1101187937971795,-55.41407407407408,1.2114091145894939,-62.057387566137564,0.3925377192126676,-54.79666666666667,0.7863199779837463,-63.90759259259259,5,7,5
0.39718673369410407,-56.85532407407407,0.6813205962005043,-57.61032407407408,1.151559755202809,-53.71435185185185,0.7263595711760082,-58.27763888888888,5,3,5
0.4676316937493712,-53.34516283524904,0.9018770189449221,-55.6734674329502,0.5251254002386436,-54.915086206896554,0.7491579525028296,-60.542234537493165,3,3,5
0.8408743345657846,-60.13005952380953,1.5660158626612835,-63.191822562358276,0.8964318600587962,-64.46302910052911,1.5650470347696244,-63.800380952380955,0,10,5
1.4481483010755862,-57.33845785440613,1.3275199035402239,-57.540325670498085,1.7522252340849893,-61.106520251778875,1.0379892412747227,-62.62469087425984,1,1,5
0.8324661539219078,-54.35352182539683,1.2383351750609208,-57.07981150793652,0.575225579638211,-55.23511904761904,0.5653942333977424,-64.88971797052154,2,3,5
0.3204443786832824,-53.87583333333334,0.6309790300922888,-55.64550925925926,0.8445512510595437,-54.191666666666656,0.4016551272037061,-56.56472222222222,6,4,5
0.4403160697849816,-51.82758620689654,1.4496288478125448,-59.33180076628353,0.7136995557586142,-55.31096743295019,1.5356483140197499,-59.785488505747125,3,4,5
1.4931106868552522,-59.426388888888894,0.8742254126055935,-63.55563492063493,1.2141105085693766,-57.8224074074074,0.9325256125761608,-58.660231481481475,9,5,5
2.824202148772571,-62.197509578544064,1.2234532138159064,-61.911165845648604,2.5451466091240107,-63.01900352733687,0.7618016768973328,-61.95596606458677,10,6,5
0.9171151261979538,-54.1485632183908,1.1438941505085793,-61.37402846195949,0.7754670830194424,-62.595737547892725,0.8651059458145033,-63.88173234811165,1,6,5
0.5644855807181035,-55.90004789272031,0.9195979875292374,-56.79597701149425,0.650812710607396,-54.193726053639836,0.9757476131675966,-59.31168582375478,5,4,5
0.3112316791399565,-57.6470238095238,1.9978692926009383,-63.06035851122058,1.05726521271358,-58.87677203065133,1.3340856654118556,-64.45193623426383,6,8,5
0.5567352879543226,-54.61582341269841,0.8755844675903777,-58.61046626984127,0.6181935434909474,-54.9702876984127,0.8803881832668137,-58.645287698412695,4,5,5
1.2026398699914305,-61.775509259259266,0.8795851504516967,-59.48648148148148,0.7966422214664428,-60.11763888888889,0.8845186309272972,-58.152685185185184,4,0,5
1.9600001036227577,-57.98601851851851,0.9977519332633101,-62.36723063973064,1.8785855014675181,-60.33819444444445,0.3471372948500427,-53.74842592592592,9,3,5
0.9445754737618846,-56.06360153256705,1.54510098552552,-60.06302681992338,0.49312400270369133,-57.67260536398467,0.6693811865846964,-61.35124521072797,0,2,5
0.9705176114155211,-55.7242816091954,1.7869301830327986,-63.35268199233715,0.8639067137287114,-60.154741379310344,1.8924396996437125,-62.23520114942529,2,8,5
0.5470474871914822,-52.24148148148148,1.0209058051528999,-59.03263888888889,0.3100527812093619,-55.66384259259259,0.6308796166843846,-61.47703703703703,2,5,5
